hotel_id,longitude,latitude
443515,109.234055,12.295205
443530,106.695782,10.771859
443623,108.223618,16.037008
443766,106.709496,10.731474
443864,105.849892,21.016674
443934,105.777718,10.04169
444060,108.436066,11.940124
444262,107.086061,10.336815
444312,108.244316,16.068361
444506,107.088075,10.332895
444602,107.037881,20.950495
444781,106.704506,10.779644
444813,108.202583,10.948355
444864,108.232712,10.955201
444892,109.19617,12.23821
445020,107.050572,20.958071
445024,105.647797,21.456984
445181,105.162292,10.681953
445299,105.094719,9.998775
445300,105.085869,9.992261
445508,108.213025,10.95241
445588,107.539415,16.449731
445610,109.19632,12.243383
445774,103.967051,22.276215
445778,105.813298,21.01574
445807,105.846863,21.032196
445977,103.968727,22.504469
446043,105.855203,21.019517
446149,103.964229,10.192876
446217,106.70533,10.776945
446241,106.650528,10.795199
446302,105.866731,21.040427
446440,108.432485,11.933047
446551,105.977425,20.252132
446667,108.259827,10.949603
460524,105.852379,21.033989
460541,107.43084,11.425178
461538,108.262497,10.948228
461943,107.429726,11.422569
462028,109.195908,12.235806
462128,103.842412,22.334247
462215,108.211601,10.952147
462240,105.843765,21.044231
462291,107.586426,16.460121
462356,105.674141,18.669004
462406,107.091521,10.33842
462701,107.592537,16.46484
462738,105.848238,21.028235
462757,103.843582,22.336252
462837,107.373959,10.470227
462916,108.238654,16.06872
462917,108.224815,16.06719
462930,106.990471,20.92375
463028,103.967439,10.19505
463046,108.3366,15.87235
463095,109.202858,12.283381
463169,108.213699,16.06065
463214,106.690613,10.772155
463255,108.252602,16.037523
463341,108.243805,16.070414
464819,103.95993,10.217836
478053,108.216174,16.048531
478092,108.22123,16.080408
478170,108.340956,15.877221
478173,108.327608,15.886892
478248,106.654751,10.79649
478264,106.688691,10.766686
478314,106.688902,10.778024
478603,106.707509,10.73104
478870,108.324257,15.875821
478950,103.959716,10.213229
479225,106.661522,10.750854
479462,108.218036,16.085879
479494,106.66481,10.986505
479505,105.9082,20.21065
479590,107.600684,16.468024
486819,108.245461,16.067052
486823,108.190872,16.072723
486825,105.81855,21.035555
486861,108.362752,15.898301
486960,108.44772,11.925805
486998,108.433861,11.940559
487279,108.331933,15.877485
487303,106.37671,17.618117
487432,107.597193,16.470242
487754,105.726603,18.800809
487812,105.805303,21.043185
487840,106.708878,10.731838
487890,107.455225,10.484883
488130,107.090306,10.336853
488373,106.691978,10.76441
488405,108.351585,15.886945
488444,106.706375,10.774132
488519,108.240608,16.073475
488520,108.22187,16.075037
488615,106.685143,10.787637
488739,106.707899,10.798257
488842,103.958891,10.213324
488843,103.96739,10.18822
488846,103.871498,10.308388
488900,105.850462,21.030424
489038,108.992271,11.565849
489181,108.356359,15.882383
489508,106.627571,17.487894
489711,106.667648,10.815253
489807,106.690536,10.771892
489877,108.248768,16.049456
501896,108.19248,10.942401
502033,105.845439,21.030834
502099,108.232935,16.06482
502128,108.260326,10.94928
502691,108.345038,15.878504
502758,106.706788,10.733951
502761,108.442483,11.925617
502799,109.223903,13.762898
502854,103.963422,10.213811
502925,106.709973,10.732563
503006,109.193083,12.247727
503043,106.685051,20.861188
503049,108.23149,10.955159
503050,108.2017,10.94594
503262,105.8478,21.035901
503335,105.934124,20.214686
514838,107.589401,16.461241
514902,107.446976,10.47549
517193,106.684842,10.773301
517261,105.847092,21.037423
517296,105.724252,9.285311
517496,106.672042,10.775359
517570,106.664162,10.976194
517742,108.352001,15.889572
517789,108.060312,12.699706
519480,106.704676,10.779259
519482,108.260136,10.949914
519492,108.429753,11.967373
519514,106.312993,17.609418
522267,106.682651,10.832698
522362,107.58938,16.460446
522796,108.328373,15.885857
522805,109.195497,12.23655
522890,103.845348,22.34436
522902,105.129333,10.705331
523111,103.842395,22.336809
527740,108.256112,10.951386
527777,106.668436,10.978329
528756,103.846352,22.337182
528838,105.82049,21.023804
528933,109.196259,12.244505
529025,107.082249,20.948629
529077,106.699433,10.78485
529292,108.244536,16.0653
529354,105.783062,21.007728
532343,103.968987,10.189192
532346,107.050009,20.723906
532379,106.69585,20.833304
532467,107.04929,20.95647
533076,105.079014,20.654646
533079,108.219844,16.063961
535255,105.840481,21.027785
535509,105.849645,21.030553
535510,105.849431,21.032752
535511,105.849087,21.035781
535522,105.847886,21.028871
535628,105.888745,18.34661
535646,107.056343,20.953132
535682,106.696207,10.762167
535874,103.842039,22.336734
535956,106.694769,10.771784
536278,108.234778,10.955293
538726,103.839058,22.336033
542415,108.172803,10.934998
542444,107.048441,20.725374
544296,107.08389,20.952282
544540,108.33292,15.880607
544574,103.962652,10.20723
544646,105.087943,9.990761
544736,106.730372,10.737479
544899,107.59691,16.471712
544928,105.010612,22.84897
545120,106.704666,10.77538
545154,108.248162,16.04272
545158,105.824679,21.065495
545244,105.818771,21.024687
545532,106.988897,20.919996
545671,103.971208,10.21676
545677,103.96358,10.205113
545695,103.956993,10.22261
545767,108.200124,10.947008
545783,106.6698,10.7599
545929,108.191904,16.062103
545953,107.59596,16.47231
546043,103.958961,10.213323
546247,105.849427,21.033869
546375,108.185622,10.939675
546401,107.082192,20.951297
546454,108.321696,15.876517
546528,106.623102,17.47835
546590,108.342962,15.876871
546596,108.336428,15.915112
546677,109.194267,12.23578
546692,105.811794,21.031044
546876,108.256968,10.950764
546886,105.849714,21.030178
546897,108.418493,11.887425
546899,103.959238,10.214287
547348,107.43084,11.423588
547589,108.322792,15.878272
547680,103.933539,10.261657
547775,108.32011,15.88977
547871,109.192128,12.247622
547914,109.196981,12.235873
548134,106.689187,10.776988
548250,106.680465,20.850161
548390,107.047922,20.725567
548445,105.085473,10.671194
548526,108.328006,15.887649
548572,103.969016,10.18926
548583,109.213516,13.748009
548886,108.327878,15.881762
548909,107.058624,20.732245
548936,108.24271,10.953133
548979,108.220632,16.064269
549000,108.339121,15.879458
551702,103.966241,10.187088
551713,108.331433,15.882968
551790,105.964336,20.274991
551811,105.787193,10.030883
551935,106.670903,10.771001
551987,105.849956,21.032876
551989,108.430576,11.88643
553939,108.4356,11.945
555205,108.342361,10.98265
555301,106.697258,10.774251
555618,106.690866,10.785017
557932,108.34205,15.877046
557948,108.001099,14.345619
558037,105.085602,20.662727
561882,108.244448,16.067726
561890,105.786259,10.043877
561956,108.444049,11.937764
561991,108.327384,15.886674
561997,106.663055,10.972545
564180,106.704433,10.775828
564187,109.196626,12.235423
564237,108.452053,11.881933
564308,108.364793,15.896718
564333,107.799053,11.540464
564344,108.259138,10.949724
564516,105.850825,21.031711
564538,103.95568,10.327868
564784,108.436368,11.942202
564945,103.965683,10.194653
566399,108.433578,11.940628
566539,106.662902,10.800342
566775,108.475014,11.958431
566911,103.965086,10.224341
566957,108.356695,15.888532
567560,108.328918,15.891632
567747,108.330936,15.887566
567893,105.80659,21.011608
567923,106.365477,10.370584
567963,105.798587,21.010013
567965,109.195328,12.23711
568032,108.255681,16.029728
568125,105.776088,10.026562
568160,109.196012,12.247858
568250,106.723636,10.799837
568311,108.325088,15.875075
568326,108.33836,15.881259
568331,108.3391,15.913033
568343,108.220042,16.05626
568392,107.08281,20.951104
568422,107.048936,20.955937
568532,105.849195,21.032571
568560,106.69043,10.778895
568720,108.436459,11.941255
568726,109.193823,12.244275
568969,106.373336,10.234577
569001,106.656332,10.843841
569020,107.594465,16.46483
569039,107.463799,10.548572
569083,106.690003,10.767422
569108,103.966616,10.18401
569140,108.214017,16.060051
569301,109.226018,13.775796
569385,105.969642,10.262307
569561,106.694734,10.767792
569597,104.290618,22.535799
569598,104.291457,22.536825
569600,105.772076,21.03524
569663,108.244874,16.068749
569688,106.123112,10.260216
569727,103.01661,21.384057
569791,105.077624,10.010643
569792,107.05035,20.960566
569876,108.243718,16.065439
570118,105.824378,21.062134
570166,108.426397,11.95902
570317,108.191267,10.941971
570366,106.664366,10.807583
570457,106.695778,10.7925
572366,108.287354,15.958975
572384,107.42816,11.436237
572390,108.344719,15.88134
583496,108.22035,16.0728
583515,108.246714,16.05179
583539,108.218079,16.086145
583589,108.223745,16.036742
583620,108.326554,15.878488
583631,107.459389,11.420992
583693,108.436013,11.941467
583727,105.78185,10.043341
590125,108.243976,16.068799
608089,103.967561,10.213993
611373,107.081765,10.335242
611493,108.244599,16.055945
611500,109.199923,12.227025
611513,109.19679,12.235365
615545,107.032564,20.946391
617131,108.319058,15.879603
617191,105.871003,21.000662
620988,108.258033,10.950672
621004,108.345703,15.882357
621037,108.324043,15.888523
621122,108.327835,15.88742
621123,108.371265,15.876466
621157,103.964524,10.194263
621166,103.963859,10.19477
621290,106.826948,10.865684
621296,107.05008,20.723848
621308,108.249023,16.041162
621381,106.692383,10.796497
621487,108.241929,16.055203
621517,103.948272,10.243859
621564,108.350945,15.867893
621611,108.314917,10.960102
621625,108.201256,16.072414
621727,107.050781,20.958364
621744,108.230406,10.955192
621780,105.968686,10.262322
621919,105.982859,10.324194
622025,105.082872,20.663836
622175,108.256981,10.950251
623398,107.050666,20.724301
623514,105.843658,21.040267
623588,108.32426,15.881094
623604,109.19973,12.226379
623945,108.216587,10.954506
624162,109.195231,12.241156
624200,108.269121,15.99971
624302,106.705574,10.781634
624326,108.195258,10.944563
624589,104.272614,22.513508
624737,107.096849,10.360429
624801,106.674605,10.815605
624834,108.325871,15.874515
624835,108.338542,15.872702
624898,103.9596,10.246176
624947,108.339459,15.850181
624981,105.84265,20.996461
625091,105.709162,9.987664
625092,105.714183,9.990157
625168,103.849204,10.337814
625297,109.19366,12.239735
625344,107.596289,16.469163
625378,108.248347,16.086609
625520,105.776625,10.025738
625537,108.219967,16.067045
625544,105.684438,18.699087
625728,106.691165,10.776646
625837,105.692991,18.655196
625850,106.696247,10.771786
625886,105.933045,20.217119
625896,108.3224,15.885561
625913,108.222713,16.044238
626432,103.841034,22.334893
630016,106.691092,10.767308
630033,108.463971,11.945356
630044,106.604777,8.6811
630094,108.321804,15.888971
633035,106.663506,10.808419
633686,106.384743,10.28401
641725,108.211419,10.951704
641772,103.975639,10.15207
646879,109.201789,12.275358
646901,105.865326,20.275408
648593,108.433921,11.940313
648649,108.345528,15.877641
648780,105.849455,21.03165
648907,108.430737,11.934569
648909,103.014497,21.389974
648942,107.754491,20.985419
648994,109.195261,12.237882
649027,109.198519,12.274339
649064,108.221962,16.02846
649095,105.847435,21.00865
649114,106.693801,10.768588
649132,105.842818,20.985249
661142,105.069648,20.657733
665585,108.242905,16.070042
665721,107.049537,20.958875
665815,105.812389,21.031441
666001,106.710145,10.934316
666016,106.644329,11.007442
666137,105.851995,21.034569
666232,106.700823,10.774496
666257,108.220492,16.064571
666348,108.325807,15.882849
667300,105.855857,21.030964
670669,108.330968,15.885922
670719,105.735487,20.251811
675440,108.33586,15.88329
675494,108.289837,10.938503
680732,106.684885,10.758908
682890,108.352489,15.883035
685204,105.849811,21.03173
686274,108.244375,16.066321
686287,108.435312,11.940371
686315,105.853314,21.034149
686316,105.786946,10.028846
686471,106.692996,10.772376
686575,108.327588,15.883643
686751,108.360699,15.87299
686823,109.19481,12.243509
687047,106.681304,20.864336
687150,106.731926,10.80949
687163,103.966026,22.505579
687197,108.430569,11.932674
687254,108.441453,11.955029
689867,108.244321,16.066723
690135,105.786924,10.043608
690136,105.786568,10.03452
695757,106.863381,10.956644
699140,106.693586,10.767212
699270,108.24371,16.07523
699308,109.196141,12.238322
699342,109.193813,12.238988
699364,108.320352,15.876416
699420,109.236674,12.514119
699554,107.595999,16.470432
699556,107.589305,16.460736
699566,106.693956,10.768496
699575,109.199437,12.226618
705378,109.188985,12.247931
705875,106.700592,20.837476
706033,109.195563,12.249225
706156,106.648782,10.86909
706527,107.084223,10.338077
711602,105.025563,20.608424
718764,105.919425,20.266706
724074,106.362151,10.356083
724077,106.675784,10.753789
726706,106.707638,10.729589
727596,108.244407,16.06662
728355,103.963457,10.205794
729579,105.864052,21.014019
730015,105.808253,21.001952
730028,108.365879,15.879205
730030,105.78892,21.033137
730060,105.84545,21.034795
730342,109.194291,12.236035
732093,106.702754,10.769483
732148,106.628272,17.485867
734758,109.201929,12.276255
734886,106.202871,21.282299
734895,106.730107,10.738932
734987,108.255157,10.953516
735075,105.073054,20.654184
735267,108.327727,15.874757
735304,106.434698,11.060326
735341,108.439311,11.945371
735387,108.346654,15.878763
735406,108.261826,10.94953
736941,108.258257,10.949845
736951,108.244065,16.068804
738662,106.664296,10.806508
740266,106.690657,10.772329
741659,107.08285,10.336792
741672,108.25421,16.037987
741700,105.844757,21.042534
743192,107.082831,10.336597
745171,107.120283,20.937673
745579,108.33425,15.877108
745645,108.347962,15.883236
745965,105.77847,19.782357
746264,108.350014,15.882476
746829,105.84817,21.030214
746861,105.789671,21.032774
746865,106.695051,10.772002
748423,107.107612,20.941514
748438,107.430139,11.421285
748483,106.348241,18.05762
751659,108.044164,12.681344
754543,108.339926,15.912873
754563,103.970039,10.199506
754584,108.321032,15.876826
755347,103.838654,22.398471
757068,108.200172,10.949534
758291,108.435507,11.946971
